GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04D4F2_2	Juan Aguirre and his wife Rosa ended up contracting coronavirus in June 2020	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATGE_0	instead invite Italians to maintain the maximum caution, maintain physical distancing, avoid large groups, to frequently wash their hands and to wear masks	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATJY_5	They do not have a 100 percent success rate and virus-laden droplets can still circulate even with an air purifier	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049DZM_0	this virus 	Origin of the Virus	Where the first case of COVID-19 occurred	['The first case of COVID-19 occurred in location-X']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATJ6_0	men are more susceptible than women to SARS-CoV, the virus that causes COVID-19	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04958D_0	A previously unknown variant of coronavirus that appeared in the Chinese city of Wuhan in December 2019 has already infected thousands of people, with cases confirmed in at least 20 	Origin of the Virus	Where the first case of COVID-19 occurred	['The first case of COVID-19 occurred in location-X']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PGQ_3	the Wuhan market was initially suspected to be the epicenter of the epidemic	Origin of the Virus	Where the first case of COVID-19 occurred	['The first case of COVID-19 occurred in location-X']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049DZX_0	All lines of evidence point to the virus coming from an animal	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049P8T_0	Any likely research or development of a virus for transmission in humans would not use a distant relative of a bat coronavirus, but would likely begin with a virus known to transmit in humans	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04958I_1	A similar outbreak in 2003 involved the Sars virus, which was thought to have come from bats	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PEH_0	social distancing is difficult to maintain	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049P59_1	to wear a mask when out in public, keep your distance from other people, wash your hands, and try to limit interactions to well-ventilated 	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA4U_7	causes COVID-19 to become infected	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA6I_0	Snakes could be the original source of the new coronavirus outbreak 	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA6W_6	Natural SARS-CoV-1 infection of raccoon dogs has been documented, suggesting the animals’ potential involvement in the 2002-2003 outbreak	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA2J_3	an animal is the likely source of this coronavirus	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA6I_5	Both SARS and MERS are classified as zoonotic viral diseases, meaning the first patients who were infected acquired these viruses directly from animals	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C0495AT_1	the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA2M_2	there is a connection with the research featured in the 2015 documentary and the Chinese coronavirus	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049P5Z_0	Large floor fans create a focused blast that pushes air and the virus a long way	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PGI_3	The main way the virus spreads is believed to be from person-to-person contact	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA23_0	the novel coronavirus 	Origin of the Virus	Where the first case of COVID-19 occurred	['The first case of COVID-19 occurred in location-X']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049DQS_0	the complete genome of this coronavirus [has] sequences of another virus, which is HIV	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049P8T_2	the only explanation for the evolution of the viral spike protein, which binds to human receptors, was through natural selection	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA5O_5	Moisture retention, reuse of cloth masks and poor filtration may result in increased risk of infection... cloth masks should not be recommended ... particularly in high-risk situations	Non-Pharmaceutical Interventions (NPIs): Masks	Harmful effects of wearing masks	['Wearing masks has X negative effect']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATJM_2	mosquitos positive for West Nile Virus were found in DeKalb County	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA71_2	dogs played a role as a bridging host, with SARS-CoV-2 developing in the dog’s gut after eating bats	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA5M_3	Stanford peer review study on masks says they basically do not work for C-19," the local North Dakota TV show POVNow posted on Facebook on Monday	Non-Pharmaceutical Interventions (NPIs): Masks	Harmful effects of wearing masks	['Wearing masks has X negative effect']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA2M_0	Former Italian Interior Minister Matteo Salvini is demanding answers about the origin of the Chinese coronavirus	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATL4_2	workers in meat processing plants could potentially be a vector for spread of the virus, following exposure to the infected meat that that was previously frozen in other countries	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04958H_1	their unique adaptability and highly mutagenic nature, direct crossover viruses like coronavirus are of particular human health risk and are responsible for some of the most virulent outbreaks in history	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA9W_1	reducing the risk of disease transmission from animals to humans in these often overcrowded markets could be addressed in many cases by improving hygiene and food safety standards, including separating live animals from humans	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATJI_3	Almost all pets that have tested positive have been in contact with infected humans	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATMB_4	Two of these proteins found in pneumococcal vaccines mimic the spike and membrane proteins that permit the virus to infect cells	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATEQ_0	steps taken or recommended to limit spread of the disease (like wearing face masks in public) as an unwarranted imposition on their lives	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA6P_0	Some types of coronaviruses also affect humans	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATMB_3	This is especially true among minority patients who are bearing the brunt of the coronavirus pandemic	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04959P_0	, based outside the Georgian capital of Tbilisi, has been a key center for testing for COVID-19, the disease caused by coronavirus	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049DR3_1	the source of the new type of coronavirus could have been US Department of Defense biological laboratories	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATGD_1	neutralising antibodies in the blood of people who have had covid-19 are less capable of recognising a viral 	Origin of the Virus	Where the first case of COVID-19 occurred	['The first case of COVID-19 occurred in location-X']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA1A_4	Masks should be carefully taken off after getting inside a car or room	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA6X_2	Second, the farms breed animals that are known to carry coronaviruses, such as civet cats and pangolins	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA23_2	the [animal to human] transmission of SARS-CoV-2 might be associated with this unusual heatwave	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04959H_2	an animal is the most likely source of the coronavirus	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATRF_1	carnival festivities in the country	Origin of the Virus	Where the first case of COVID-19 occurred	['The first case of COVID-19 occurred in location-X']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CVHN_2	Diligent Contact Tracing, Free testing, Hospitalization, and Sick leave	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATMI_0	the nasal and oral cavities are major points of entry and transmission for coronavirus	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04958T_3	many Republicans have emphasized the Chinese origins of a virus that has killed more than 40,000 Americans	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA6P_11	The virus may also spread to people more than six feet away	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA6P_10	In this scenario, a person who enters the space might contract the virus, even after the original person with the virus leaves	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
